simbad_id,ra_deg,dec_deg,coo_err_maj,coo_err_min,coo_err_angle,coo_wavelength,coo_bibcode,V_mag,B_mag,R_mag,I_mag,spectral_type,mesvar.bibcode,mesvar.epoch,mesvar.epoch_prec,mesvar.lowvmax,mesvar.magtyp,mesvar.mespos,mesvar.period,mesvar.period_prec,mesvar.raisingtime,mesvar.raisingtime_prec,mesvar.r_epoch,mesvar.r_period,mesvar.r_raisingtime,mesvar.r_vmax,mesvar.r_vmin,mesvar.upperiod,mesvar.uppvmin,mesvar.vartyp,mesvar.vmax,mesvar.vmax_prec,mesvar.vmin,mesvar.vmin_prec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,simbad_otype,field,stable
COSMOS 1023620,149.63806080293,1.8494211323800005,0.3474,0.3397,90,O,2020yCat.1350....0G,19.90999984741211,20.224000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702,-1.051,-6.416,*,COSMOS,True
COSMOS 1152831,150.65800442214,1.9840339410900003,0.1529,0.1713,90,O,2020yCat.1350....0G,18.79800033569336,19.121999740600586,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-5.0,-0.77,*,COSMOS,True
COSMOS 1880024,150.70979022937,2.30342178169,0.1929,0.1608,90,O,2020yCat.1350....0G,19.030000686645508,19.660999298095703,,,,,,,,,,,,,,,,,,,,,,,,,,0.1522,3.204,-11.476,*,COSMOS,True
COSMOS 1924707,150.28036375789,2.44744012688,0.2298,0.1749,90,O,2020yCat.1350....0G,18.716999053955078,19.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,-9.915,*,COSMOS,True
COSMOS 1948221,150.30358326366,2.34743414353,0.2099,0.2343,90,O,2020yCat.1350....0G,19.051000595092773,19.666000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,0.4683,-9.757,-8.606,*,COSMOS,True
2MASS J10004035+0236565,150.16817056093,2.61568890744,0.1362,0.1262,90,O,2020yCat.1350....0G,19.354000091552734,20.54400062561035,,17.0,M5,,,,,,,,,,,,,,,,,,,,,,,2.4187,-8.45,-20.839,*,COSMOS,True
2MASS J10002383+0134488,150.09932977996,1.58024282273,0.1176,0.09,90,O,2020yCat.1350....0G,19.0049991607666,20.19099998474121,,,,,,,,,,,,,,,,,,,,,,,,,,4.6305,-23.786,8.794,*,COSMOS,True
COSMOS 2664654,150.31210180175,2.66403056652,0.1609,0.147,90,O,2020yCat.1350....0G,18.44499969482422,18.836000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,-2.824,*,COSMOS,True
COSMOS 2835883,149.50526121745,2.79091336685,0.3095,0.5032,90,O,2020yCat.1350....0G,19.172000885009766,19.709999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,,3.783,-18.014,*,COSMOS,True
COSMOS 2249230,150.50637808252,2.5794055446700006,0.1358,0.1277,90,O,2020yCat.1350....0G,18.465999603271484,18.641000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567,-0.341,-6.699,*,COSMOS,True
COSMOS 2260084,150.45031086281,2.5339199638999994,0.1974,0.2329,90,O,2020yCat.1350....0G,19.150999069213867,19.775999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,0.5274,-27.28,-9.152,*,COSMOS,True
COSMOS J100144.29+022809.7,150.43454728732,2.46932744805,0.2278,0.2466,90,O,2020yCat.1350....0G,19.468000411987305,19.968000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393,-5.987,*,COSMOS,True
COSMOS 2351386,150.1233390953,2.47672789922,0.3819,0.4122,90,O,2020yCat.1350....0G,19.7189998626709,20.211000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.455,-5.212,*,COSMOS,True
COSMOS 2355309,149.89490620878,2.4675064392499997,0.2499,0.2286,90,O,2020yCat.1350....0G,18.96299934387207,19.58099937438965,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927,-2.357,-5.045,*,COSMOS,True
COSMOS 2980447,150.42984677586,2.84034663614,0.3361,0.3849,90,O,2020yCat.1350....0G,19.947999954223633,20.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384,-5.738,-3.389,*,COSMOS,True
COSMOS 2426577,149.73980100584,2.4774577019100006,0.2475,0.1856,90,O,2020yCat.1350....0G,19.398000717163086,19.7189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,0.5263,0.525,-13.101,*,COSMOS,True
COSMOS 1656970,149.89532842426,2.21825202526,0.2092,0.259,90,O,2020yCat.1350....0G,19.000999450683594,19.538999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,0.3907,-7.725,-1.94,*,COSMOS,True
COSMOS 941637,149.90570040585,1.8654798907199999,0.2178,0.33,90,O,2020yCat.1350....0G,18.573999404907227,18.917999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,-1.023,-0.866,*,COSMOS,True
COSMOS 1415886,149.55615701516,2.02628228504,0.2503,0.2725,90,O,2020yCat.1350....0G,19.636999130249023,19.98699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221,-0.817,*,COSMOS,True
COSMOS 568099,149.92327440279,1.75558192539,0.3096,0.2578,90,O,2020yCat.1350....0G,19.944000244140625,20.23699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.252,-7.022,*,COSMOS,True
COSMOS 1121444,150.62225803706,2.1190655595000005,0.3343,0.4153,90,O,2020yCat.1350....0G,19.799999237060547,20.363000869750977,,,,,,,,,,,,,,,,,,,,,,,,,,0.5689,-4.779,1.787,*,COSMOS,True
COSMOS 75686,150.69456545129,1.54095417246,0.1866,0.2018,90,O,2020yCat.1350....0G,18.78700065612793,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1058,0.938,-5.358,*,COSMOS,True
COSMOS 2752517,149.9746778335,2.6357103686299994,0.2786,0.2705,90,O,2020yCat.1350....0G,19.055999755859375,19.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,0.666,-1.36,-4.03,*,COSMOS,True
COSMOS J095820.04+020827.7,149.58351035182,2.14100635044,0.2114,0.3584,90,O,2020yCat.1350....0G,18.64699935913086,18.81100082397461,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.748,-4.613,*,COSMOS,True
COSMOS J100100.06+015337.9,150.25026237417,1.8938336741200004,0.1396,0.1727,90,O,2020yCat.1350....0G,18.448999404907227,18.75200080871582,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.453,-7.01,*,COSMOS,True
2MASS J10011634+0240312,150.31816549862,2.67534078891,0.2908,0.2291,90,O,2020yCat.1350....0G,19.808000564575195,20.77400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,0.7506,-7.624,-2.113,*,COSMOS,True
COSMOS 1553180,150.46953308147,2.15682178871,0.2785,0.2503,90,O,2020yCat.1350....0G,19.180999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803,-3.347,-4.873,*,COSMOS,True
COSMOS 2153919,149.44621310666,2.3126089634399998,0.1504,0.1849,90,O,2020yCat.1350....0G,18.601999282836914,19.10300064086914,,,,,,,,,,,,,,,,,,,,,,,,,,0.218,1.1,-7.233,*,COSMOS,True
COSMOS 914374,150.21916675836,1.8174038392799996,0.1926,0.241,90,O,2020yCat.1350....0G,19.04599952697754,19.625,,,,,,,,,,,,,,,,,,,,,,,,,,0.4097,-10.031,2.865,*,COSMOS,True
COSMOS 3129312,149.78479070636,2.8260277856399996,0.1468,0.1692,90,O,2020yCat.1350....0G,18.499000549316406,19.02199935913086,,,,,,,,,,,,,,,,,,,,,,,,,,0.4031,-6.491,-2.173,*,COSMOS,True
zCOSMOS 800468,150.52486910773,1.6148513881999997,0.199,0.2514,90,O,2020yCat.1350....0G,18.52400016784668,18.70599937438965,,18.1200008392334,,,,,,,,,,,,,,,,,,,,,,,,0.27,-9.598,-5.78,*,COSMOS,True
COSMOS 102422,150.46221583429,1.594015453,0.2965,0.3031,90,O,2020yCat.1350....0G,19.319000244140625,19.851999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.961,-1.298,*,COSMOS,True
COSMOS 1795247,149.55387426361,2.1478625999599994,0.2505,0.4297,90,O,2020yCat.1350....0G,18.999000549316406,19.150999069213867,,,,,,,,,,,,,,,,,,,,,,,,,,0.1836,0.372,-10.163,*,COSMOS,True
COSMOS 623573,149.7776339435,1.6945994619400002,0.2414,0.4119,90,O,2020yCat.1350....0G,18.93400001525879,19.09600067138672,,18.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,,2.122,-5.509,*,COSMOS,True
COSMOS 1876858,150.72157208386,2.31861259876,0.2609,0.2138,90,O,2020yCat.1350....0G,19.378999710083008,19.91900062561035,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197,-2.519,-7.897,*,COSMOS,True
COSMOS 610396,149.81421276424,1.74812918277,0.227,0.3823,90,O,2020yCat.1350....0G,18.909000396728516,19.06100082397461,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,-3.823,-5.196,*,COSMOS,True
COSMOS 227590,149.90034121172,1.5353818977,0.1256,0.1115,90,O,2020yCat.1350....0G,18.384000778198242,18.96500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,0.5585,-4.981,-9.513,*,COSMOS,True
2MASS J09575926+0156386,149.49691000381,1.9441209626899993,0.1629,0.211,90,O,2020yCat.1350....0G,19.11400032043457,20.10099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.8189,-5.919,2.942,*,COSMOS,True
2MASS J10004524+0149290,150.18857274783,1.82472480854,0.242,0.3121,90,O,2020yCat.1350....0G,19.988000869750977,21.055999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,1.6372,2.478,-6.385,*,COSMOS,True
COSMOS 2472856,149.559637011,2.46304413702,0.2514,0.3876,90,O,2020yCat.1350....0G,19.20599937438965,19.916000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.604,-6.08,*,COSMOS,True
COSMOS 2650996,150.37891507765,2.72465345448,0.2442,0.2236,90,O,2020yCat.1350....0G,19.312999725341797,19.617000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,0.7366,2.526,-11.687,*,COSMOS,True
COSMOS 2766994,149.78669926423,2.74149171377,0.1936,0.2364,90,O,2020yCat.1350....0G,18.937000274658203,19.547000885009766,,,,,,,,,,,,,,,,,,,,,,,,,,0.3984,-3.474,-6.537,*,COSMOS,True
COSMOS 304225,149.72487757435,1.5189292542900004,0.1601,0.2084,90,O,2020yCat.1350....0G,18.849000930786133,19.385000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,0.0995,-1.528,-3.166,*,COSMOS,True
2MASS J09584352+0129596,149.68127728909,1.4999139167299997,0.208,0.2772,90,O,2020yCat.1350....0G,19.601999282836914,20.642000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,1.6901,-25.264,1.945,*,COSMOS,True
COSMOS 2826853,149.6682017193,2.66125957384,0.1386,0.182,90,O,2020yCat.1350....0G,18.509000778198242,18.527999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.2418,-3.423,-5.974,*,COSMOS,True
COSMOS 2262999,150.51341413179,2.52215023953,0.3248,0.3613,90,O,2020yCat.1350....0G,19.97599983215332,20.56800079345703,,,,,,,,,,,,,,,,,,,,,,,,,,0.4712,-12.046,0.909,*,COSMOS,True
COSMOS 2412235,149.76209787941,2.54627766022,0.1579,0.1998,90,O,2020yCat.1350....0G,18.594999313354492,18.993999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,0.0539,-2.225,-4.341,*,COSMOS,True
COSMOS 989705,149.75043402497,1.8242195974600002,0.1552,0.1439,90,O,2020yCat.1350....0G,18.447999954223633,18.78499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,0.4328,-10.883,-7.765,*,COSMOS,True
COSMOS J095830.77+015439.8,149.62826777229,1.9110247526999997,0.2357,0.2613,90,O,2020yCat.1350....0G,19.384000778198242,19.94499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.4092,-3.88,1.013,*,COSMOS,True
COSMOS 481589,150.23110377366,1.77801708677,0.2529,0.3191,90,O,2020yCat.1350....0G,19.291000366210938,19.628000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056,0.031,-2.006,*,COSMOS,True
COSMOS 1306858,149.93937636746,1.9862947601199998,0.2731,0.2078,90,O,2020yCat.1350....0G,19.65999984741211,20.219999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.628,-4.692,*,COSMOS,True
COSMOS 1343585,149.81891486553,2.00197165587,0.3356,0.5651,90,O,2020yCat.1350....0G,19.46299934387207,20.215999603271484,,,,,,,,,,,,,,,,,,,,,,,,,,,2.739,-14.001,*,COSMOS,True
2MASS J09585165+0207256,149.71525280338,2.12374770949,0.2207,0.3409,90,O,2020yCat.1350....0G,19.452999114990234,20.48699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,1.1375,2.573,-4.813,*,COSMOS,True
2MASS J09581541+0201455,149.56425394087,2.02933379684,0.1158,0.1247,90,O,2020yCat.1350....0G,18.58300018310547,19.288000106811523,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217,5.169,-7.592,*,COSMOS,True
2MASS J09583086+0231092,149.62862532212,2.51923937331,0.2247,0.3964,90,O,2020yCat.1350....0G,19.35300064086914,20.492000579833984,,,,,,,,,,,,,,,,,,,,,,,,,,1.413,9.865,-4.095,*,COSMOS,True
2MASS J09574736+0207278,149.44712693979,2.12444648301,0.3779,0.4454,90,O,2020yCat.1350....0G,19.316999435424805,19.93600082397461,,,,,,,,,,,,,,,,,,,,,,,,,,0.4179,3.874,-13.603,*,COSMOS,True
COSMOS 2327624,150.21417183263,2.5794866109400005,0.3925,0.431,90,O,2020yCat.1350....0G,19.47100067138672,19.711999893188477,,,,,,,,,,,,,,,,,,,,,,,,,,0.3504,3.992,-6.085,*,COSMOS,True
2MASS J10025658+0215081,150.73569799507,2.2522956078,0.1564,0.1446,90,O,2020yCat.1350....0G,18.54199981689453,19.35099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.9496,-8.218,-1.558,*,COSMOS,True
2MASS J10025053+0223347,150.71054988776,2.39295008,0.2071,0.1543,90,O,2020yCat.1350....0G,19.150999069213867,20.187999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,1.398,-10.151,3.659,*,COSMOS,True
2MASS J10020934+0148353,150.53902114057,1.8099053065700006,0.1698,0.1762,90,O,2020yCat.1350....0G,19.38800048828125,20.424999237060547,,,,,,,,,,,,,,,,,,,,,,,,,,1.1474,-15.03,-11.563,*,COSMOS,True
COSMOS 1744848,149.62131264653,2.18381696378,0.1252,0.1137,90,O,2020yCat.1350....0G,18.43400001525879,18.756000518798828,,,,,,,,,,,,,,,,,,,,,,,,,,0.2372,11.939,-19.967,*,COSMOS,True
2MASS J10020115+0202075,150.50482954916,2.03542768899,0.1726,0.2091,90,O,2020yCat.1350....0G,19.84600067138672,20.966999053955078,,,,,,,,,,,,,,,,,,,,,,,,,,2.3304,-19.744,-14.227,*,COSMOS,True
2MASS J10023240+0218270,150.63503934561,2.3075089386500003,0.1486,0.1302,90,O,2020yCat.1350....0G,19.218000411987305,20.28499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,1.0583,-12.311,-1.422,*,COSMOS,True
2MASS J10020023+0250204,150.50091019588,2.8390019744600004,0.2138,0.1856,90,O,2020yCat.1350....0G,19.79800033569336,20.819000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,1.0848,-6.737,-6.599,*,COSMOS,True
COSMOS 488991,150.28522426293,1.7430478780800003,0.1088,0.1271,90,O,2020yCat.1350....0G,18.44099998474121,19.118000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858,-10.372,-9.197,*,COSMOS,True
SDSS J100109.02+021351.0,150.28760715884,2.2308305589799997,0.2185,0.2342,90,O,2020yCat.1350....0G,18.92799949645996,19.62700080871582,,18.18000030517578,K7,,,,,,,,,,,,,,,,,,,,,,,0.9018,-3.159,-1.754,*,COSMOS,True
[BMM2014] 769521,150.08757556228,2.0972016084300003,0.1872,0.2034,90,O,2020yCat.1350....0G,18.643999099731445,19.007999420166016,,18.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,0.3211,-9.468,-11.336,*,COSMOS,True
COSMOS 1237340,150.06218409112,2.11358734174,0.19,0.2058,90,O,2020yCat.1350....0G,18.683000564575195,18.98200035095215,,18.459999084472656,,,,,,,,,,,,,,,,,,,,,,,,0.152,-5.056,-2.489,*,COSMOS,True
COSMOS 1277213,150.00022005853,2.11350107644,0.1674,0.2032,90,O,2020yCat.1350....0G,18.66699981689453,18.98900032043457,,18.40999984741211,,,,,,,,,,,,,,,,,,,,,,,,0.187,-3.335,0.439,*,COSMOS,True
COSMOS 1672031,149.89586188621,2.15530966009,0.1267,0.126,90,O,2020yCat.1350....0G,18.5049991607666,18.81800079345703,,18.190000534057617,,,,,,,,,,,,,,,,,,,,,,,,0.3742,-3.968,-13.937,*,COSMOS,True
2MASS J10020434+0208016,150.51803885236,2.1338108963499995,0.1811,0.1687,90,O,2020yCat.1350....0G,19.076000213623047,20.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,,,0.9233,-23.96,-6.844,*,COSMOS,True
COSMOS 1564607,150.39026049086,2.27465422258,0.27,0.2714,90,O,2020yCat.1350....0G,19.392000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7839,-7.747,5.587,*,COSMOS,True
2MASS J10000275+0231274,150.01147509353,2.5243142632300004,0.1442,0.1305,90,O,2020yCat.1350....0G,18.833999633789062,19.968000411987305,,,M4V,,,,,,,,,,,,,,,,,,,,,,,3.9615,-11.321,-17.25,*,COSMOS,True
2MASS J09584761+0145361,149.69835607585,1.7600216825000004,0.1159,0.0963,90,O,2020yCat.1350....0G,18.410999298095703,19.190000534057617,,17.700000762939453,,,,,,,,,,,,,,,,,,,,,,,,0.7653,-5.403,-4.685,*,COSMOS,True
2MASS J09583208+0147329,149.63368792853,1.7924875675699996,0.1344,0.1132,90,O,2020yCat.1350....0G,18.684999465942383,19.62299919128418,,17.31999969482422,,,,,,,,,,,,,,,,,,,,,,,,1.424,-9.985,-12.983,*,COSMOS,True
2MASS J09595175+0157223,149.96565792702,1.9562208816799995,0.1148,0.0928,90,O,2020yCat.1350....0G,18.405000686645508,19.31399917602539,,,,,,,,,,,,,,,,,,,,,,,,,,1.2902,-11.17,4.215,*,COSMOS,True
2MASS J09593450+0234298,149.89375749029,2.57496272383,0.1399,0.1497,90,O,2020yCat.1350....0G,18.687999725341797,19.756999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,1.2632,-19.077,-2.633,*,COSMOS,True
2MASS J09574605+0148598,149.44193591321,1.8166459663599996,0.0908,0.0846,90,O,2020yCat.1350....0G,18.43199920654297,19.402999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,1.9157,6.495,-12.786,*,COSMOS,True
2MASS J10024594+0150132,150.69147203876,1.8371023259600001,0.2047,0.2034,90,O,2020yCat.1350....0G,19.724000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2018,-5.779,-3.488,*,COSMOS,True
COSMOS 768739,150.64473390729,1.92751338719,0.1635,0.1761,90,O,2020yCat.1350....0G,18.947999954223633,19.618999481201172,,,,,,,,,,,,,,,,,,,,,,,,,,0.7237,0.544,-13.705,*,COSMOS,True
2MASS J10003251+0132269,150.13555597292,1.5408447783999997,0.2714,0.227,90,O,2020yCat.1350....0G,19.854999542236328,20.885000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,0.9571,-2.666,-7.652,*,COSMOS,True
2MASS J10013317+0213012,150.38816719667,2.21691220361,0.2239,0.2251,90,O,2020yCat.1350....0G,19.173999786376953,20.030000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,0.5172,-3.631,11.627,*,COSMOS,True
2MASS J10020527+0211051,150.52196815679,2.18474254864,0.1712,0.1539,90,O,2020yCat.1350....0G,18.777999877929688,19.60700035095215,,,,,,,,,,,,,,,,,,,,,,,,,,1.0292,-6.257,-1.005,*,COSMOS,True
2MASS J10004008+0151245,150.16702437779,1.8567310083999997,0.1148,0.1485,90,O,2020yCat.1350....0G,18.878000259399414,19.9950008392334,,,,,,,,,,,,,,,,,,,,,,,,,,2.4146,-15.729,-5.432,*,COSMOS,True
2MASS J10022011+0204270,150.58383117226,2.07415977987,0.0966,0.1117,90,O,2020yCat.1350....0G,18.41900062561035,19.25200080871582,,,,,,,,,,,,,,,,,,,,,,,,,,1.0216,-1.134,-6.241,*,COSMOS,True
2MASS J10021967+0223062,150.58202625292,2.3850912307999996,0.1094,0.1105,90,O,2020yCat.1350....0G,18.538000106811523,19.408000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,0.7768,-5.539,-3.306,*,COSMOS,True
2MASS J10011097+0227045,150.29574155684,2.45138294663,0.1469,0.1327,90,O,2020yCat.1350....0G,19.003999710083008,20.076000213623047,,,,,,,,,,,,,,,,,,,,,,,,,,2.2911,8.764,-10.905,*,COSMOS,True
2MASS J10021557+0229323,150.56471920489,2.4923922325100003,0.1148,0.1209,90,O,2020yCat.1350....0G,18.566999435424805,19.448999404907227,,,,,,,,,,,,,,,,,,,,,,,,,,0.5923,-8.925,-2.099,*,COSMOS,True
2MASS J10021309+0245231,150.55445524693,2.7564477166,0.1697,0.1316,90,O,2020yCat.1350....0G,18.889999389648438,19.79199981689453,,,,,,,,,,,,,,,,,,,,,,,,,,0.8329,-14.874,-2.824,*,COSMOS,True
2MASS J10010393+0231490,150.26637327528,2.5302988765100003,0.2062,0.2036,90,O,2020yCat.1350....0G,19.687000274658203,,,17.93000030517578,,,,,,,,,,,,,,,,,,,,,,,,1.208,-8.085,-4.898,*,COSMOS,True
2MASS J10000314+0211139,150.01312058549,2.18720220551,0.1305,0.1193,90,O,2020yCat.1350....0G,19.22100067138672,20.40999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,2.6094,-10.931,-35.095,*,COSMOS,True
2MASS J09595154+0211042,149.96476079445,2.18452370287,0.1634,0.2068,90,O,2020yCat.1350....0G,19.197999954223633,20.33799934387207,,,,,,,,,,,,,,,,,,,,,,,,,,1.2768,-14.572,2.354,*,COSMOS,True
2MASS J09595331+0215459,149.97225455308,2.2626440905900003,0.2299,0.2302,90,O,2020yCat.1350....0G,19.7810001373291,20.76099967956543,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.67,-1.542,*,COSMOS,True
2MASS J09594629+0215338,149.94287849238,2.25944909847,0.202,0.272,90,O,2020yCat.1350....0G,19.753999710083008,20.785999298095703,,,,,,,,,,,,,,,,,,,,,,,,,,0.5127,-9.708,1.01,*,COSMOS,True
2MASS J09593931+0215380,149.91385212185,2.2605748235199994,0.1123,0.1004,90,O,2020yCat.1350....0G,18.496999740600586,19.375999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,0.8322,-1.928,-5.14,*,COSMOS,True
2MASS J10002814+0212333,150.11724370271,2.2093275532100005,0.2268,0.2625,90,O,2020yCat.1350....0G,19.780000686645508,20.827999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,0.4566,-18.396,0.655,*,COSMOS,True
2MASS J09581378+0148230,149.55744354722,1.80642438773,0.2179,0.2558,90,O,2020yCat.1350....0G,19.954999923706055,21.01099967956543,,,,,,,,,,,,,,,,,,,,,,,,,,1.8718,-13.044,-0.966,*,COSMOS,True
2MASS J09585546+0215344,149.73108333333332,2.2595833333333335,280.0,270.0,168,I,2003yCat.2246....0C,18.68000030517578,19.208999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,COSMOS,True
COSMOS 1677141,149.95667697295,2.1354647422700004,0.2507,0.3397,90,O,2020yCat.1350....0G,19.378999710083008,20.121000289916992,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146,-2.844,-5.788,*,COSMOS,True
COSMOS 1688668,149.76526905489,2.25093695155,0.3005,0.2259,90,O,2020yCat.1350....0G,19.71500015258789,20.325000762939453,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582,-7.211,-2.266,*,COSMOS,True
COSMOS 1664933,149.97828730408,2.18149758174,0.3253,0.2971,90,O,2020yCat.1350....0G,19.707000732421875,20.082000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0894,2.311,-5.399,*,COSMOS,True
2MASS J09595070+0209137,149.96127905661,2.15383739902,0.1513,0.1929,90,O,2020yCat.1350....0G,18.965999603271484,20.07200050354004,,,,,,,,,,,,,,,,,,,,,,,,,,1.0297,2.424,-16.05,*,COSMOS,True
2MASS J09582860+0213401,149.61919585113,2.2278479342499997,0.1158,0.1048,90,O,2020yCat.1350....0G,18.47599983215332,19.19700050354004,,,,,,,,,,,,,,,,,,,,,,,,,,0.4995,-4.279,-4.284,*,COSMOS,True
2MASS J09583896+0210589,149.6623712722,2.18297949249,0.1353,0.1369,90,O,2020yCat.1350....0G,18.933000564575195,19.993000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,1.0425,-4.806,4.259,*,COSMOS,True
2MASS J09584525+0217275,149.68851939414,2.29099670217,0.2798,0.4788,90,O,2020yCat.1350....0G,19.96299934387207,21.048999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,2.1818,-33.61,4.514,*,COSMOS,True
2MASS J09574311+0217297,149.42965746512,2.29156558826,0.1018,0.0892,90,O,2020yCat.1350....0G,18.29400062561035,19.148000717163086,,,,,,,,,,,,,,,,,,,,,,,,,,0.931,-6.644,6.332,*,COSMOS,True
2MASS J09592118+0211042,149.83836751396,2.18444095223,0.2447,0.2109,90,O,2020yCat.1350....0G,19.84600067138672,20.82200050354004,,,,,,,,,,,,,,,,,,,,,,,,,,0.1472,-6.62,-2.594,*,COSMOS,True
COSMOS 1869546,150.72032419847,2.34585868828,0.3413,0.308,90,O,2020yCat.1350....0G,19.829999923706055,20.64299964904785,,,,,,,,,,,,,,,,,,,,,,,,,,0.1229,-6.643,-6.369,*,COSMOS,True
COSMOS 1872761,150.68328736335,2.3319881803,0.3555,0.3791,90,O,2020yCat.1350....0G,19.944000244140625,20.295000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,0.4648,4.409,-8.395,*,COSMOS,True
COSMOS 1878352,150.63683246749,2.30854006837,0.2172,0.2048,90,O,2020yCat.1350....0G,19.211999893188477,19.43600082397461,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.453,-5.743,*,COSMOS,True
COSMOS 1884880,150.53212961686,2.4497238002799997,0.1471,0.1361,90,O,2020yCat.1350....0G,18.738000869750977,19.2810001373291,,,,,,,,,,,,,,,,,,,,,,,,,,0.6896,0.605,-38.324,*,COSMOS,True
2MASS J09574662+0212126,149.44422454484,2.2034688243200002,0.1127,0.0881,90,O,2020yCat.1350....0G,18.35300064086914,19.17099952697754,,,,,,,,,,,,,,,,,,,,,,,,,,0.8555,0.293,-9.342,*,COSMOS,True
2MASS J10031491+0217385,150.81214433139,2.2940885938999998,0.1105,0.0958,90,O,2020yCat.1350....0G,18.582000732421875,19.729000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,2.5345,-14.154,-17.882,*,COSMOS,True
COSMOS 1848824,150.70691565438,2.4358405057099994,0.3111,0.2811,90,O,2020yCat.1350....0G,19.91900062561035,20.781999588012695,,,,,,,,,,,,,,,,,,,,,,,,,,0.2561,-12.151,-8.013,*,COSMOS,True
COSMOS 1849009,150.71824472333,2.43498945768,0.2487,0.2099,90,O,2020yCat.1350....0G,19.72800064086914,20.593000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,0.4548,-3.543,-5.218,*,COSMOS,True
COSMOS 1849443,150.64423695521,2.43212628795,0.1977,0.2083,90,O,2020yCat.1350....0G,19.135000228881836,19.565000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265,-4.432,-7.385,*,COSMOS,True
