simbad_id,ra_deg,dec_deg,coo_err_maj,coo_err_min,coo_err_angle,coo_wavelength,coo_bibcode,V_mag,B_mag,R_mag,I_mag,spectral_type,mesvar.bibcode,mesvar.epoch,mesvar.epoch_prec,mesvar.lowvmax,mesvar.magtyp,mesvar.mespos,mesvar.period,mesvar.period_prec,mesvar.raisingtime,mesvar.raisingtime_prec,mesvar.r_epoch,mesvar.r_period,mesvar.r_raisingtime,mesvar.r_vmax,mesvar.r_vmin,mesvar.upperiod,mesvar.uppvmin,mesvar.vartyp,mesvar.vmax,mesvar.vmax_prec,mesvar.vmin,mesvar.vmin_prec,parallax_mas,pmra_mas_yr,pmdec_mas_yr,simbad_otype,field,stable
COSMOS J095923.06+021005.4,149.84610791426,2.16812113442,0.3549,0.2969,90,O,2020yCat.1350....0G,20.024999618530273,20.493000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.2106,-4.076,-1.059,*,COSMOS,True
COSMOS J095843.50+014622.3,149.6812333053,1.7728512548600002,0.2228,0.3298,90,O,2020yCat.1350....0G,18.69099998474121,18.847000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831,-2.275,-6.511,*,COSMOS,True
COSMOS J095809.29+014921.1,149.53870554525,1.8225269966299997,0.4206,0.5184,90,O,2020yCat.1350....0G,18.854000091552734,19.39299964904785,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.591,-1.846,*,COSMOS,True
COSMOS J095942.80+022149.0,149.92832921022,2.3635983578599995,0.28,0.2578,90,O,2020yCat.1350....0G,19.570999145507812,20.094999313354492,,,,,,,,,,,,,,,,,,,,,,,,,,0.4514,1.988,-18.583,*,COSMOS,True
COSMOS J100021.52+023048.9,150.08966668613,2.513591397,0.8935,0.7343,90,O,2020yCat.1350....0G,20.476999282836914,20.593000411987305,,20.25,,,,,,,,,,,,,,,,,,,,,,,,,-0.866,-1.451,*,COSMOS,True
2MASS J10001664+0131027,150.06939942057,1.51743331013,0.1591,0.1455,90,O,2020yCat.1350....0G,19.260000228881836,20.4060001373291,,,,,,,,,,,,,,,,,,,,,,,,,,2.0938,9.19,-35.23,*,COSMOS,True
COSMOS J100010.26+013144.5,150.04280191862,1.52902609342,0.4577,0.3852,90,O,2020yCat.1350....0G,20.54599952697754,21.541000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,1.232,-13.985,0.05,*,COSMOS,True
COSMOS J095931.35+013001.4,149.88063195063,1.5003865487499999,0.681,1.1454,90,O,2020yCat.1350....0G,20.410999298095703,20.86400032043457,,,,,,,,,,,,,,,,,,,,,,,,,,0.3349,-0.762,-2.381,*,COSMOS,True
COSMOS 266929,149.86978208676,1.51504286416,0.3419,0.3132,90,O,2020yCat.1350....0G,20.854000091552734,21.98699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,2.0944,-22.459,-12.325,*,COSMOS,True
2MASS J09592851+0131304,149.86884025137,1.52507600051,0.2223,0.354,90,O,2020yCat.1350....0G,19.802000045776367,20.902000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,2.3281,-15.369,-2.228,*,COSMOS,True
COSMOS 229117,149.93075813089,1.5285674341099997,0.1877,0.2888,90,O,2020yCat.1350....0G,18.702999114990234,18.801000595092773,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,-4.387,-3.314,*,COSMOS,True
2MASS J10000215+0134325,150.00895514606,1.57567489675,0.2425,0.4188,90,O,2020yCat.1350....0G,19.417999267578125,20.35099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,0.7547,-8.606,-2.098,*,COSMOS,True
COSMOS 221056,149.98106949844,1.56561103239,0.2723,0.2421,90,O,2020yCat.1350....0G,20.027999877929688,20.933000564575195,,,,,,,,,,,,,,,,,,,,,,,,,,0.3865,-7.696,-1.038,*,COSMOS,True
2MASS J09595327+0135226,149.97195601398,1.58964449913,0.3298,0.2701,90,O,2020yCat.1350....0G,20.805999755859375,22.033000946044922,,,,,,,,,,,,,,,,,,,,,,,,,,2.1804,-16.617,-16.611,*,COSMOS,True
COSMOS 228864,149.89563378846,1.5320563584900002,0.2077,0.3418,90,O,2020yCat.1350....0G,18.819000244140625,19.207000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.3121,0.597,-7.592,*,COSMOS,True
COSMOS 305701,149.61826138652,1.5151898779500004,0.2577,0.2974,90,O,2020yCat.1350....0G,20.0049991607666,20.97599983215332,,,,,,,,,,,,,,,,,,,,,,,,,,1.2988,7.291,-14.777,*,COSMOS,True
COSMOS 303201,149.7090786918,1.52063407138,0.8202,0.9097,90,O,2020yCat.1350....0G,20.899999618530273,21.341999053955078,,,,,,,,,,,,,,,,,,,,,,,,,,0.7127,7.549,-1.586,*,COSMOS,True
COSMOS 338674,149.53076107269,1.5302470492899998,0.7218,0.791,90,O,2020yCat.1350....0G,20.56100082397461,20.81800079345703,,,,,,,,,,,,,,,,,,,,,,,,,,,5.732,-6.593,*,COSMOS,True
2MASS J09582881+0132436,149.62011879204,1.5455037556600002,0.1676,0.2196,90,O,2020yCat.1350....0G,18.851999282836914,19.731000900268555,,,,,,,,,,,,,,,,,,,,,,,,,,0.6904,-13.504,2.038,*,COSMOS,True
COSMOS 286759,149.64389095259,1.58900997491,0.2023,0.3276,90,O,2020yCat.1350....0G,18.499000549316406,18.683000564575195,,,,,,,,,,,,,,,,,,,,,,,,,,0.4384,-1.538,-7.143,*,COSMOS,True
2MASS J09582527+0137253,149.60533875577,1.62378603932,0.2586,0.3352,90,O,2020yCat.1350....0G,20.240999221801758,21.34000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,1.9662,-12.488,-1.855,*,COSMOS,True
COSMOS 280636,149.61978567796,1.61538724155,0.25,0.3322,90,O,2020yCat.1350....0G,19.77400016784668,20.65999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488,-0.894,-9.56,*,COSMOS,True
2MASS J09590382+0129573,149.76588637635,1.49924983203,0.1169,0.1312,90,O,2020yCat.1350....0G,18.516000747680664,19.195999145507812,,,,,,,,,,,,,,,,,,,,,,,,,,0.5418,-6.131,-2.701,*,COSMOS,True
COSMOS 256679,149.83639652116,1.56515766195,0.4503,0.5072,90,O,2020yCat.1350....0G,20.382999420166016,21.05500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.994,-1.196,*,COSMOS,True
2MASS J09590790+0133417,149.78290865723,1.5616174107099998,0.1126,0.1154,90,O,2020yCat.1350....0G,18.69099998474121,19.687000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,0.6965,-6.788,-2.159,*,COSMOS,True
COSMOS 251580,149.78901678703,1.5875272119300001,0.2967,0.4754,90,O,2020yCat.1350....0G,19.12299919128418,19.26099967956543,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.017,-2.785,*,COSMOS,True
2MASS J09590607+0137086,149.77543879909,1.61922656969,0.214,0.3447,90,O,2020yCat.1350....0G,19.104999542236328,20.077999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,0.4255,-8.738,4.733,*,COSMOS,True
2MASS J09591032+0139184,149.79300896477,1.6550596739799999,0.2245,0.2249,90,O,2020yCat.1350....0G,20.246999740600586,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.9308,-6.246,-3.186,*,COSMOS,True
COSMOS 632830,149.81518785346,1.65833485905,0.3233,0.3307,90,O,2020yCat.1350....0G,20.261999130249023,20.988000869750977,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.37,-6.051,*,COSMOS,True
COSMOS 626084,149.83737625388,1.6872678019399998,0.3458,0.3209,90,O,2020yCat.1350....0G,20.67300033569336,21.66699981689453,,,,,,,,,,,,,,,,,,,,,,,,,,0.6314,-5.759,0.208,*,COSMOS,True
COSMOS 623443,149.83986084201,1.6953071557000001,0.3548,0.3299,90,O,2020yCat.1350....0G,20.5,21.266000747680664,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.767,-5.153,*,COSMOS,True
2MASS J09584588+0135296,149.69118207433,1.59156576107,0.095,0.0966,90,O,2020yCat.1350....0G,18.493999481201172,19.19499969482422,,,,,,,,,,,,,,,,,,,,,,,,,,0.6063,-23.946,-7.681,*,COSMOS,True
COSMOS 278338,149.65480557185,1.62564825268,0.1759,0.2376,90,O,2020yCat.1350....0G,18.788000106811523,19.211000442504883,,,,,,,,,,,,,,,,,,,,,,,,,,0.3245,-4.441,-5.518,*,COSMOS,True
COSMOS 621946,149.78025353188,1.70224233671,0.2541,0.4275,90,O,2020yCat.1350....0G,19.04599952697754,19.54599952697754,,,,,,,,,,,,,,,,,,,,,,,,,,0.3368,2.48,-7.51,*,COSMOS,True
2MASS J09585709+0143343,149.73788442167,1.7261629958300002,0.0882,0.0882,90,O,2020yCat.1350....0G,18.454999923706055,19.33099937438965,,,,,,,,,,,,,,,,,,,,,,,,,,1.0856,-10.597,4.357,*,COSMOS,True
COSMOS 604481,149.74513711452,1.7713662368,0.3889,0.3048,90,O,2020yCat.1350....0G,20.666000366210938,21.66200065612793,,,,,,,,,,,,,,,,,,,,,,,,,,0.3607,-4.548,2.696,*,COSMOS,True
COSMOS 335951,149.46145295167,1.5426013747200003,0.4419,0.5113,90,O,2020yCat.1350....0G,20.84000015258789,21.860000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,0.9611,-5.529,3.952,*,COSMOS,True
COSMOS J095754.90+013648.6,149.47877567891,1.61347623642,0.3443,0.3597,90,O,2020yCat.1350....0G,20.246000289916992,21.22100067138672,,18.780000686645508,,,,,,,,,,,,,,,,,,,,,,,,0.7249,-8.105,1.656,*,COSMOS,True
COSMOS 674160,149.57187078158,1.65577062351,0.4513,0.4606,90,O,2020yCat.1350....0G,20.68400001525879,21.788000106811523,,,,,,,,,,,,,,,,,,,,,,,,,,0.4928,-7.593,3.171,*,COSMOS,True
2MASS J09581311+0138475,149.55453192565,1.64655296156,0.2817,0.286,90,O,2020yCat.1350....0G,20.382999420166016,21.409000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,0.9281,4.617,-2.849,*,COSMOS,True
COSMOS 715306,149.49193151482,1.6572693959299998,0.4768,0.3725,90,O,2020yCat.1350....0G,19.981000900268555,20.187999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,0.5914,3.98,-7.266,*,COSMOS,True
COSMOS 707663,149.4878413542,1.68692815003,0.2916,0.2482,90,O,2020yCat.1350....0G,19.28700065612793,19.80500030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.3201,-1.411,-1.912,*,COSMOS,True
2MASS J09575684+0142447,149.48689986909,1.7125174045500002,0.3859,0.3253,90,O,2020yCat.1350....0G,19.976999282836914,21.03700065612793,,,,,,,,,,,,,,,,,,,,,,,,,,1.0037,5.057,-10.056,*,COSMOS,True
COSMOS 697022,149.48096411487,1.7290052136500003,0.1639,0.1341,90,O,2020yCat.1350....0G,18.42099952697754,18.726999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,0.2049,-4.423,-0.167,*,COSMOS,True
COSMOS 673238,149.59316175661,1.65909546203,0.515,0.5865,90,O,2020yCat.1350....0G,20.899999618530273,22.072999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,1.1489,-5.933,-3.265,*,COSMOS,True
2MASS J09581997+0139168,149.58322350373,1.6546897157399998,0.1072,0.1165,90,O,2020yCat.1350....0G,18.479000091552734,19.474000930786133,,,,,,,,,,,,,,,,,,,,,,,,,,1.8306,-2.689,-26.475,*,COSMOS,True
2MASS J09582179+0141014,149.59096816128,1.6837735096500002,0.2952,0.2943,90,O,2020yCat.1350....0G,19.545000076293945,20.375,,,,,,,,,,,,,,,,,,,,,,,,,,0.3866,-4.731,-3.376,*,COSMOS,True
2MASS J09584084+0142411,149.67025395658,1.7114401103300003,0.1664,0.2028,90,O,2020yCat.1350....0G,19.055999755859375,20.077999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,1.3158,-18.855,-10.346,*,COSMOS,True
2MASS J09583755+0143599,149.65650586633,1.7332979750700002,0.3037,0.2313,90,O,2020yCat.1350....0G,20.281999588012695,21.384000778198242,,,,,,,,,,,,,,,,,,,,,,,,,,1.8633,-13.342,4.371,*,COSMOS,True
COSMOS 660261,149.58143518238,1.71387641174,0.762,0.7038,90,O,2020yCat.1350....0G,20.982999801635742,21.922000885009766,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.603,-9.293,*,COSMOS,True
2MASS J09584959+0145549,149.70673083059,1.76517533402,0.4725,0.4278,90,O,2020yCat.1350....0G,20.825000762939453,21.913999557495117,,,,,,,,,,,,,,,,,,,,,,,,,,1.5538,-11.872,-0.091,*,COSMOS,True
COSMOS 604832,149.74244182383,1.7711634289,0.3512,0.2754,90,O,2020yCat.1350....0G,19.979999542236328,20.562000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,-6.501,-0.312,*,COSMOS,True
COSMOS 1022159,149.67378260542,1.8540365546,0.3261,0.2976,90,O,2020yCat.1350....0G,19.89900016784668,20.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,0.5166,-10.919,-13.689,*,COSMOS,True
2MASS J09575805+0145297,149.49187993701,1.7582693146700001,0.1395,0.1307,90,O,2020yCat.1350....0G,18.69499969482422,19.672000885009766,,,,,,,,,,,,,,,,,,,,,,,,,,1.1053,-4.13,4.42,*,COSMOS,True
COSMOS 1067599,149.52323838622,1.8246872760700001,0.4047,0.4129,90,O,2020yCat.1350....0G,20.298999786376953,21.27400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,0.5523,-3.787,-5.14,*,COSMOS,True
COSMOS 1071659,149.50258016802,1.8088278209199997,0.4125,0.4367,90,O,2020yCat.1350....0G,20.027999877929688,20.56100082397461,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242,-3.386,0.874,*,COSMOS,True
COSMOS 1025916,149.58003453299,1.8391784151200001,0.8935,0.9046,90,O,2020yCat.1350....0G,20.992000579833984,21.77400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,1.1838,0.138,-8.887,*,COSMOS,True
2MASS J09582838+0151319,149.61835618066,1.85888915049,0.3071,0.2638,90,O,2020yCat.1350....0G,20.465999603271484,21.459999084472656,,,,,,,,,,,,,,,,,,,,,,,,,,1.0143,-4.552,2.228,*,COSMOS,True
COSMOS 1019495,149.62095825179,1.86533338206,0.3665,0.3321,90,O,2020yCat.1350....0G,20.11199951171875,20.750999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,0.3154,-4.569,-2.596,*,COSMOS,True
COSMOS 1011885,149.62172073634,1.8972261733099998,0.7793,0.8274,90,O,2020yCat.1350....0G,20.767000198364258,21.226999282836914,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.736,-4.133,*,COSMOS,True
2MASS J09580527+0151082,149.52202668714,1.85230401683,0.1866,0.2206,90,O,2020yCat.1350....0G,19.375999450683594,20.45599937438965,,,,,,,,,,,,,,,,,,,,,,,,,,1.7471,-0.405,-11.788,*,COSMOS,True
COSMOS 1051044,149.55898929246,1.9011609867099994,0.3389,0.3032,90,O,2020yCat.1350....0G,20.233999252319336,21.246000289916992,,,,,,,,,,,,,,,,,,,,,,,,,,0.5605,-3.025,-4.343,*,COSMOS,True
COSMOS 1012781,149.59310580436,1.89393467051,0.2998,0.2698,90,O,2020yCat.1350....0G,20.60700035095215,21.80500030517578,,18.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,1.9047,-5.608,-6.511,*,COSMOS,True
COSMOS 1057455,149.46554179377,1.8701048085400003,0.4499,0.4526,90,O,2020yCat.1350....0G,20.243000030517578,20.517000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,0.4404,3.026,-9.198,*,COSMOS,True
COSMOS 1061074,149.43864158298,1.8542700147099997,0.2753,0.3141,90,O,2020yCat.1350....0G,19.68199920654297,20.386999130249023,,,,,,,,,,,,,,,,,,,,,,,,,,0.8783,-5.272,-3.246,*,COSMOS,True
2MASS J09574630+0154432,149.4429097863,1.9119901698000006,0.2158,0.2422,90,O,2020yCat.1350....0G,20.01799964904785,21.073999404907227,,,,,,,,,,,,,,,,,,,,,,,,,,0.7452,-8.263,-0.331,*,COSMOS,True
2MASS J09575881+0153235,149.49506395014,1.8898853126800006,0.0972,0.1105,90,O,2020yCat.1350....0G,18.32200050354004,19.243000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,1.1714,-1.129,-10.866,*,COSMOS,True
COSMOS 1426399,149.55049042101,1.9728286766199996,0.4719,0.4497,90,O,2020yCat.1350....0G,20.985000610351562,22.072999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,0.5551,-4.945,-2.569,*,COSMOS,True
COSMOS 1045862,149.46476943893,1.9268651347399999,0.2158,0.2714,90,O,2020yCat.1350....0G,18.996999740600586,19.202999114990234,,,,,,,,,,,,,,,,,,,,,,,,,,0.1322,-0.367,-6.633,*,COSMOS,True
COSMOS 1424252,149.47701090831,1.9883220854599999,0.2179,0.2447,90,O,2020yCat.1350....0G,19.2549991607666,19.55299949645996,,,,,,,,,,,,,,,,,,,,,,,,,,0.2905,0.212,-7.245,*,COSMOS,True
COSMOS 1423208,149.50674141124,1.9931906363699994,0.3324,0.3382,90,O,2020yCat.1350....0G,20.167999267578125,20.68899917602539,,,,,,,,,,,,,,,,,,,,,,,,,,0.4046,12.245,-14.764,*,COSMOS,True
COSMOS 1420733,149.45579461389,2.00340582419,0.4551,0.5127,90,O,2020yCat.1350....0G,20.226999282836914,20.690000534057617,,,,,,,,,,,,,,,,,,,,,,,,,,1.2848,-1.246,-3.215,*,COSMOS,True
COSMOS 1418336,149.41592427176,2.0139862163,0.3062,0.3221,90,O,2020yCat.1350....0G,19.729999542236328,20.211999893188477,,,,,,,,,,,,,,,,,,,,,,,,,,0.4097,-2.425,-2.797,*,COSMOS,True
COSMOS 455820,150.55114237198,1.7185520042400002,0.4029,0.3857,90,O,2020yCat.1350....0G,20.006999969482422,20.530000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,0.6993,-7.127,-6.353,*,COSMOS,True
COSMOS 441902,150.45324042752,1.7745414501000003,0.2893,0.4316,90,O,2020yCat.1350....0G,18.665000915527344,19.02400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,0.472,-3.502,0.128,*,COSMOS,True
2MASS J10031098+0133477,150.79575000385,1.5634647529899999,0.2149,0.2305,90,O,2020yCat.1350....0G,19.906999588012695,20.99799919128418,,,,,,,,,,,,,,,,,,,,,,,,,,1.202,-8.598,-3.388,*,COSMOS,True
COSMOS 28316,150.80751871745,1.61610406144,0.4676,0.5471,90,O,2020yCat.1350....0G,20.2549991607666,20.45400047302246,,,,,,,,,,,,,,,,,,,,,,,,,,0.6418,-2.892,-4.878,*,COSMOS,True
COSMOS 62090,150.7130096352,1.5970329962999998,0.5535,0.6013,90,O,2020yCat.1350....0G,20.827999114990234,21.993000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.8884,0.528,-9.51,*,COSMOS,True
COSMOS 55820,150.67070068332,1.62291988672,0.276,0.2911,90,O,2020yCat.1350....0G,19.339000701904297,19.572999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,0.2901,-0.982,-8.44,*,COSMOS,True
COSMOS J100246.97+013949.4,150.69569496906,1.66366903603,0.3184,0.3824,90,O,2020yCat.1350....0G,20.024999618530273,20.856000900268555,,,,,,,,,,,,,,,,,,,,,,,,,,0.407,3.403,-6.387,*,COSMOS,True
COSMOS 387383,150.74271878148,1.6623500592900002,0.1736,0.1932,90,O,2020yCat.1350....0G,19.040000915527344,19.812000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,0.423,0.392,-8.483,*,COSMOS,True
2MASS J10024110+0140529,150.67122842758,1.6813900615500001,0.2187,0.2572,90,O,2020yCat.1350....0G,19.5,20.38800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.8116,5.567,-15.577,*,COSMOS,True
2MASS J10023814+0140043,150.6589672066,1.66776808842,0.115,0.1244,90,O,2020yCat.1350....0G,18.44300079345703,19.040000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,0.716,-3.644,-8.752,*,COSMOS,True
2MASS J10024645+0141315,150.69357378632,1.6920924338499999,0.1975,0.214,90,O,2020yCat.1350....0G,20.288999557495117,21.503000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,4.1428,-26.532,-24.012,*,COSMOS,True
COSMOS 412497,150.71924303018,1.7239248077899998,0.1557,0.172,90,O,2020yCat.1350....0G,18.584999084472656,18.856000900268555,,,,,,,,,,,,,,,,,,,,,,,,,,0.0462,-4.471,-2.402,*,COSMOS,True
COSMOS 408143,150.66928178721,1.7428577547600006,0.2762,0.2602,90,O,2020yCat.1350....0G,19.540000915527344,20.240999221801758,,,,,,,,,,,,,,,,,,,,,,,,,,0.5119,-5.795,-6.312,*,COSMOS,True
2MASS J10025775+0147092,150.74068129161,1.7858784529699998,0.1157,0.113,90,O,2020yCat.1350....0G,18.433000564575195,19.207000732421875,,,,,,,,,,,,,,,,,,,,,,,,,,0.336,-7.698,2.851,*,COSMOS,True
COSMOS J100214.84+014351.7,150.56183956479,1.7310421970999996,0.5922,0.5349,90,O,2020yCat.1350....0G,20.30699920654297,20.761999130249023,,,,,,,,,,,,,,,,,,,,,,,,,,0.5716,-7.159,-4.412,*,COSMOS,True
2MASS J10020906+0146134,150.53783944873,1.7703490846599996,0.1977,0.1808,90,O,2020yCat.1350....0G,19.496999740600586,20.57699966430664,,,,,,,,,,,,,,,,,,,,,,,,,,1.5015,-4.766,6.765,*,COSMOS,True
2MASS J10020004+0147069,150.50017517225,1.7852319748599996,0.2287,0.2891,90,O,2020yCat.1350....0G,19.31100082397461,20.139999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,0.663,-9.289,2.624,*,COSMOS,True
COSMOS 783531,150.70802777405,1.86272259248,0.3704,0.4318,90,O,2020yCat.1350....0G,20.19099998474121,21.024999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,0.7068,-9.306,-3.487,*,COSMOS,True
COSMOS 753829,150.79633840916,1.8293203009599999,0.4972,0.5438,90,O,2020yCat.1350....0G,20.475000381469727,21.104000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,0.6872,-1.037,-6.851,*,COSMOS,True
COSMOS 749871,150.77964623385,1.8493719560700002,0.3375,0.3739,90,O,2020yCat.1350....0G,20.170000076293945,21.14299964904785,,,,,,,,,,,,,,,,,,,,,,,,,,0.2433,-6.8,-0.386,*,COSMOS,True
COSMOS 756316,150.80256809669999,1.8156898287400003,0.3859,0.4628,90,O,2020yCat.1350....0G,20.11400032043457,20.665000915527344,,,,,,,,,,,,,,,,,,,,,,,,,,0.274,-8.526,-1.772,*,COSMOS,True
2MASS J10025481+0154178,150.72838718944,1.9049377714,0.1653,0.171,90,O,2020yCat.1350....0G,19.67300033569336,20.7450008392334,,,,,,,,,,,,,,,,,,,,,,,,,,1.7035,-6.478,-3.478,*,COSMOS,True
COSMOS 191524,150.13770636967,1.52469258697,0.5276,0.4158,90,O,2020yCat.1350....0G,20.98900032043457,21.930999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,1.8288,-6.844,-1.882,*,COSMOS,True
COSMOS 187764,150.10744995955,1.5428689624,0.7953,1.0645,90,O,2020yCat.1350....0G,20.8700008392334,21.843000411987305,,,,,,,,,,,,,,,,,,,,,,,,,,,7.703,-11.677,*,COSMOS,True
COSMOS 191647,150.11998345953,1.52737873944,0.1793,0.2279,90,O,2020yCat.1350....0G,18.541000366210938,18.79800033569336,,,,,,,,,,,,,,,,,,,,,,,,,,0.3956,-2.448,-0.521,*,COSMOS,True
COSMOS 188833,150.08390979652,1.539243564,0.1501,0.1267,90,O,2020yCat.1350....0G,18.493999481201172,18.937999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,0.4843,-4.623,-4.204,*,COSMOS,True
COSMOS 177341,150.13221381301,1.58883784336,0.3368,0.2781,90,O,2020yCat.1350....0G,20.01300048828125,20.871000289916992,,,,,,,,,,,,,,,,,,,,,,,,,,0.3606,-2.309,-5.123,*,COSMOS,True
COSMOS 171529,150.14681551726,1.6124659005200002,0.4625,0.554,90,O,2020yCat.1350....0G,18.562999725341797,18.89299964904785,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.281,-6.32,*,COSMOS,True
2MASS J10010648+0138129,150.27694381991,1.6369314328800002,0.1821,0.1932,90,O,2020yCat.1350....0G,18.812000274658203,19.600000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,0.6134,-11.916,4.656,*,COSMOS,True
2MASS J10003601+0137140,150.15003551758,1.6205427619,0.1082,0.0933,90,O,2020yCat.1350....0G,18.833999633789062,19.91900062561035,,,,,,,,,,,,,,,,,,,,,,,,,,1.5741,-24.99,8.044,*,COSMOS,True
2MASS J10003140+0138392,150.13082539822,1.6442024067599998,0.0942,0.0823,90,O,2020yCat.1350....0G,18.34000015258789,19.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,,,1.1621,5.499,3.493,*,COSMOS,True
COSMOS 551756,150.16344973204,1.6601989567000002,0.6857,0.9052,90,O,2020yCat.1350....0G,20.683000564575195,21.30699920654297,,,,,,,,,,,,,,,,,,,,,,,,,,0.4979,-5.59,1.346,*,COSMOS,True
COSMOS 553271,150.21636233981,1.65411779459,0.6633,0.8223,90,O,2020yCat.1350....0G,20.576000213623047,21.06599998474121,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.679,-4.033,*,COSMOS,True
COSMOS 545972,150.17041510293,1.68061801238,0.3216,0.3067,90,O,2020yCat.1350....0G,19.964000701904297,20.506000518798828,,,,,,,,,,,,,,,,,,,,,,,,,,0.6643,-0.954,-10.218,*,COSMOS,True
COSMOS 584176,150.05440370237,1.6906866678500003,0.2821,0.2461,90,O,2020yCat.1350....0G,19.65999984741211,20.2189998626709,,,,,,,,,,,,,,,,,,,,,,,,,,0.0889,3.142,-5.316,*,COSMOS,True
COSMOS 589261,149.98290614285,1.67201577731,0.2506,0.2427,90,O,2020yCat.1350....0G,19.61199951171875,20.22100067138672,,,,,,,,,,,,,,,,,,,,,,,,,,0.5639,-3.297,-0.377,*,COSMOS,True
COSMOS 594881,149.95866527631,1.64694294022,0.2616,0.4636,90,O,2020yCat.1350....0G,19.256999969482422,19.78499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,0.7299,0.731,-26.64,*,COSMOS,True
COSMOS 533678,150.15970171726,1.7297219505200003,0.3657,0.3489,90,O,2020yCat.1350....0G,20.80900001525879,21.975000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,1.1848,-6.921,-1.406,*,COSMOS,True
2MASS J10002998+0142185,150.1250267809,1.70521793629,0.2234,0.1955,90,O,2020yCat.1350....0G,20.111000061035156,21.195999145507812,,,,,,,,,,,,,,,,,,,,,,,,,,1.0533,-6.913,-0.05,*,COSMOS,True
COSMOS 532843,150.15935026133,1.7330516234400002,0.2243,0.2213,90,O,2020yCat.1350....0G,19.33799934387207,19.937000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,0.5131,-1.765,2.592,*,COSMOS,True
COSMOS 576597,150.04509794662,1.72072663531,0.2669,0.2489,90,O,2020yCat.1350....0G,19.957000732421875,20.905000686645508,,,,,,,,,,,,,,,,,,,,,,,,,,0.0988,-6.288,-5.028,*,COSMOS,True
2MASS J10003268+0144583,150.13620548242,1.74953994959,0.2325,0.2273,90,O,2020yCat.1350....0G,20.256000518798828,21.320999145507812,,18.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,1.0017,7.079,-6.673,*,COSMOS,True
COSMOS 505127,150.31788544164,1.6804355242,0.479,0.4953,90,O,2020yCat.1350....0G,20.25200080871582,21.054000854492188,,,,,,,,,,,,,,,,,,,,,,,,,,0.322,-5.874,-9.535,*,COSMOS,True
